WeekEnding_Date,Kolkata_Average_Price,Kolkata_Ref_Price,Bangalore_Average_Price,Bangalore_Ref_Price,Cochin_Average_Price,Cochin_Ref_Price,Darjeeling_Average_Price,Darjeeling_Ref_Price,Ernakulam_Average_Price,Ernakulam_Ref_Price,Siliguri_Average_Price,Siliguri_Ref_Price,Guwahati_Average_Price,Guwahati_Ref_Price,Average
07/07/12,160.15,138.71,148.92,133.98,129.8,114.5,90.19,74.2,77.32,58.7,80.3,60.2,80.81,52.49,100.0192857
14/07/12,157.21,135.67,143.41,126.51,127.43,113.36,93.53,76.6,76.14,57.03,79.5,59.27,80.25,55.37,98.66285714
21/07/12,154.41,135.41,144.16,122.06,129.3,112.84,94.26,75.14,77.23,56.67,80.73,58.44,80.06,53.69,98.17142857
28/07/12,154.8,125.85,142.38,118.42,128.59,109.36,95.79,75.34,78.58,56.64,82.68,59.41,80.22,53.75,97.27214286
04/08/12,152.58,125.91,143.48,111.17,127.63,105.72,97.03,75.99,81.44,55.91,84.78,59.57,83.85,53.14,97.01428571
11/08/12,151.48,126.6,143.23,111.7,126.34,104.61,95.84,78.2,84.32,56.65,86.11,60.51,85.59,54.58,97.55428571
18/08/12,149.78,126.04,141.1,111.48,124.41,101.42,95.17,77.47,84.65,57.8,87.25,62.4,85.96,53.59,97.03714286
25/08/12,151.27,125.23,142.04,110.82,125.24,102.59,93.87,80.09,87.54,59.03,89.68,63.47,87.48,54.64,98.07071429
01/09/12,148.24,126.5,138.96,109.15,122.95,97.5,N.S.,82.02,90.19,59.5,91.41,63.23,86.75,56.11,97.88538462
08/09/12,147.33,125.08,139.07,110.45,121.68,102.12,96.05,N.S.,91.72,60.56,93.24,64.09,89.27,55.36,99.69384615
15/09/12,149.61,124.09,136.53,111.82,119.97,97.89,98.84,83.19,92.12,62.64,93.07,66.53,88.13,55.65,98.57714286
22/09/12,146.99,129.12,136.01,108.56,117.89,94.7,99.18,88.34,88.77,65.26,91.44,69.17,87.24,56.8,98.53357143
29/09/12,144.86,129.41,135.26,112.61,112.58,90.75,99.31,91.78,87.22,67.92,88.49,68.45,83.94,60.47,98.075
06/10/12,N.S.,N.S.,133.24,N.S.,113.36,N.S.,98.2,94.45,84.46,68.3,87.92,74.02,83.31,62.26,89.952
13/10/12,146.07,127.88,130.98,110.38,113.75,97.75,97.21,89.74,83.76,67.47,86.65,71.11,82.96,63.54,97.80357143
20/10/12,147.22,125.23,127.64,111.19,113.36,99.97,96.37,85.45,84.38,67.08,86.88,72.09,84.98,58.77,97.18642857
27/10/12,N.S.,126.83,N.S.,114.64,N.S.,99.51,95.87,82.23,83.07,65.55,87.22,N.S.,84.82,60.17,89.991
03/11/12,145.61,126.16,129.2,109.8,120.08,103.47,95.61,80.88,83.9,63.37,87.27,68.84,82.04,61.88,97.00785714
10/11/12,150,126.11,131.32,109.6,122.44,104.5,95.5,79.94,87.61,63.06,89.23,66.39,83.62,60.91,97.87357143
17/11/12,149.59,124.22,135.22,104.41,126.3,104.16,96.76,79.95,89.27,61.88,N.S.,65.16,87.91,56.11,98.53384615
24/11/12,151.77,123.35,134.58,105.74,129.38,100.06,97.39,80.71,92.37,60.22,92.77,64.77,89.49,56.37,98.49785714
01/12/12,148.97,127.4,133.42,101.55,128.94,95.56,99.6,79.7,93.5,59.31,93.28,63.54,92.39,57.88,98.21714286
08/12/12,146.89,122.54,134.98,101.41,127.77,96.6,101.03,79.39,93.99,59.57,93.35,64.55,91.81,58.85,98.05214286
15/12/12,146.65,118.86,138.22,96.5,126.77,99.38,103.25,79.51,95.82,61.63,95.84,65.04,95.91,61.33,98.90785714
22/12/12,145.3,121.55,133.74,97.94,126.51,103.8,103.74,80.74,97.88,64.22,96.88,66.23,99.46,62.24,100.0164286
29/12/12,145.47,124.07,131.33,97.82,122.91,101.76,N.S.,N.S.,N.S.,N.S.,N.S.,N.S.,N.S.,N.S.,120.56
05/01/13,144.54,121.66,130.1,93.38,121.08,98.35,103.7,82.74,99.8,65.43,98.81,68.29,101.73,62.63,99.44571429
12/01/13,142.04,119,122.05,89.74,118.56,96.85,104.11,83.46,99.35,68.11,98.31,68.54,98.99,64.48,98.11357143
19/01/13,137.5,113.44,121.7,87.81,115.51,N.S.,101.62,82.99,97.55,70.55,96.2,70.77,97.48,68.22,97.02615385
26/01/13,139.69,112.19,116.64,86.06,112.69,N.S.,101.43,82.81,98.16,71.4,96.95,70.13,94.34,67.5,96.15307692
02/02/13,130.71,108.93,116.72,86.87,114.94,96.13,102.89,82.19,98.21,71.79,97.72,69.64,93.47,64.24,95.31785714
09/02/13,130.35,106.79,119.13,86.75,113.36,89.16,104.55,83.68,98.71,72.29,97.61,70.46,91.99,64.46,94.94928571
16/02/13,128.29,102.73,120.77,86.69,116.31,85.05,105.71,85.35,98.37,71.93,97.92,69.64,91.77,64.24,94.62642857
23/02/13,133.19,99.14,121.85,75.29,121.78,82.2,107.89,84.33,97.86,70.79,99.32,70.59,87.03,63.58,93.91714286
02/03/13,140.62,92.43,N.S.,N.S.,N.S.,82.46,110.03,86.26,99.83,71.87,102.18,70.88,84.98,64.34,91.44363636
09/03/13,137.56,87.56,122.39,80.16,124.68,N.S.,116.86,89.23,104,72.58,107.23,71.62,91.28,62.85,97.53846154
16/03/13,N.S.,N.S.,N.S.,N.S.,N.S.,79.96,124.3,90.21,107.93,71.83,11.6,72.88,94.41,64.77,79.76555556
16/03/13,N.S.,N.S.,N.S.,N.S.,N.S.,79.96,124.3,90.21,107.93,71.83,111.6,72.88,94.41,64.77,90.87666667
23/03/13,134.46,N.S.,127.98,N.S.,134.72,74.01,134.62,94.41,110.75,73.68,116.04,74.92,99.61,64.27,103.2891667
30/03/13,N.S.,80.1,N.S.,88.87,N.S.,112.65,N.S.,99.04,109.63,74.56,117.47,76.41,96.79,65.96,92.148
06/04/13,132.08,102.56,131.67,133.3,143.98,122.72,131.81,N.S.,109.48,74.27,113.03,78.68,96.11,66.26,110.4576923
13/04/13,137.72,129.59,157.5,158.26,144.44,146.26,129.78,98.82,105.02,75.93,110.35,79.57,91.84,65.97,116.5035714
20/04/13,156.49,124.63,163.52,141.97,138.81,139.73,126.37,103.04,102.82,77.22,105.52,79.3,89.94,68.51,115.5621429
27/04/13,157,160.41,156.28,155.88,132.53,141.57,124.09,104.59,100.64,78.26,103.43,78.85,87.24,69.14,117.8507143
04/05/13,158.93,164,151.43,158.11,130.19,138.39,117.51,99.81,97.28,79.31,99,79.95,83.61,69.43,116.2107143
11/05/13,153.75,162.1,145.64,155.12,129.73,145.52,108.7,97.46,93.37,81.8,93.02,83.64,82.59,72.08,114.6085714
18/05/13,155.68,164.07,148.31,158.06,128.01,150.25,107.59,101.01,91.3,86.77,93.34,88.23,84.08,75.71,116.6007143
25/05/13,151.69,171.32,141.91,160.39,134.02,156.51,110.63,99.43,92.33,91.88,95.3,89.88,87.42,78.2,118.6364286
01/06/13,149.53,173.92,135.41,159.32,137.82,156.72,113.82,97.76,92.19,93.13,96.97,89.95,89.67,81.24,119.1035714
08/06/13,147.56,174.54,138.72,161.87,138.85,153.32,111.2,97.17,91.96,92.18,95.82,88.24,88.45,81.76,118.6885714
15/06/13,144.87,166.41,141.25,158.51,139.41,149.13,108.96,95.89,90.54,88.47,95.67,85.55,90.33,78.88,116.705
22/06/13,148.54,163.32,142.94,154.53,137.11,141.96,109.02,91.2,91.59,82.43,95.75,83.67,93.31,78.36,115.2664286
29/06/13,155.34,158.63,147.02,151.69,133.01,134.74,109.66,88.75,91.85,79.2,95.99,81,92.75,79.21,114.2028571
06/07/13,158.62,160.15,148.91,148.92,128.06,129.8,109.09,90.19,91,77.32,95.76,80.3,94.23,80.81,113.7971429
13/07/13,157.33,157.21,146.8,143.41,126.88,127.43,109.65,93.53,87.99,76.14,92.23,79.5,92.5,80.25,112.2035714
20/07/13,153.68,154.41,144.93,144.16,124.85,129.3,113.79,94.26,85.41,77.23,91.64,80.73,91.78,80.06,111.8735714
27/07/13,150.47,154.8,142.14,142.38,123.97,128.59,116.45,95.79,83.93,78.58,91.76,82.68,91.87,80.22,111.6878571
03/08/13,147.6,152.58,140.94,143.48,121.56,127.63,117.24,97.03,85.2,81.44,92.35,84.78,87.94,83.85,111.6871429
10/08/13,150.85,151.48,139.6,143.23,118.31,126.34,123.69,95.84,84.59,84.32,94.01,86.11,86.24,85.59,112.1571429
17/08/13,155.04,149.78,134.78,141.1,115.8,124.41,123.24,95.17,84.85,84.65,92.94,87.25,84.54,85.96,111.3935714
24/08/13,146.78,151.27,132.56,142.04,116.48,125.24,121.7,93.87,84.4,87.54,92.96,89.68,84.17,87.48,111.155
31/08/13,146.59,148.24,132.48,138.96,114.78,122.95,125.16,N.S.,86.43,90.19,95.25,91.41,88.1,86.75,112.8684615
07/09/13,144.05,147.33,129.22,139.07,113.9,121.68,128.2,96.05,86.68,91.72,98.95,93.24,92.87,89.27,112.3021429
14/09/13,145.36,149.61,131.07,136.53,115.76,119.97,128.62,98.84,87.93,92.12,101.39,93.07,90.39,88.13,112.7707143
21/09/13,145.77,146.99,131.85,136.01,116.66,117.89,N.S.Â ,99.18,87.87,88.77,99.81,91.44,89.14,87.24,110.6630769
28/09/13,148.1,144.86,131.59,135.26,117.97,112.58,130.67,99.31,87.94,87.22,98.52,88.49,87.05,83.94,110.9642857
05/10/13,148.01,N.S.,135.37,133.24,116.82,113.36,122.77,98.2,86.29,84.46,95.26,87.92,85.66,83.31,106.9746154
12/10/13,148.81,146.07,137.32,130.98,115.06,113.75,118.35,97.21,84.45,83.76,96.28,86.65,82.92,82.96,108.8978571
19/10/13,N.S.,147.22,N.S.,127.64,N.S.,113.36,111.16,96.37,79.37,84.38,89.75,86.88,78.49,84.98,99.96363636
26/10/13,148.04,N.S.,132.51,N.S.,118.36,N.S.,108.72,95.87,77.29,83.07,85.07,87.22,76.88,84.82,99.80454545
02/11/13,145.11,145.61,130.12,129.2,117.65,120.08,109.59,95.61,73.69,83.9,N.S.,87.27,75.48,82.04,107.3346154
09/11/13,144.78,149.67,131.78,131.32,120.62,122.44,107.97,95.5,71.71,87.61,81.89,89.23,75.77,83.62,106.7078571
16/11/13,144.73,149.59,130.6,135.22,121.57,126.3,104.03,96.76,74.35,89.27,82.51,N.S.,77.55,87.91,109.2607692
23/11/13,146.15,151.77,126.04,134.58,126.58,129.38,103.56,97.39,76.15,92.37,84.36,92.77,80.97,89.49,109.3971429
30/11/13,153.33,148.97,124.02,133.42,123.1,128.94,100.54,99.6,74.34,93.5,80.88,93.28,75.05,92.39,108.6685714
07/12/13,152.31,146.89,124.53,134.98,120.67,127.77,95.38,101.03,72.31,93.99,81.19,93.35,75.6,91.81,107.9864286
21/12/13,143.51,145.3,118.65,133.74,120.28,126.51,98.56,103.74,73.19,97.88,80.38,96.88,76.66,99.46,108.1957143
28/12/13,143.77,145.47,117.81,131.33,123.35,122.91,NS,NS,NS,NS,NS,NS,NS,NS,130.7733333
04/01/14,145.31,144.54,116.88,130.1,122.44,121.08,100.85,103.7,76.76,99.8,82.52,98.81,69.68,101.73,108.1571429
11/01/14,136.13,142.04,113.2,122.05,118.12,118.56,110.29,104.11,78.45,99.35,84.12,98.31,73.58,98.99,106.95
18/01/14,129.64,137.5,107.86,121.7,113.71,115.51,112.07,101.62,82.15,97.55,88.96,96.2,82.59,97.48,106.0385714
25/01/14,125.62,139.69,107.82,116.64,110.77,112.69,106.8,101.43,82.79,98.16,90.2,96.95,79.43,94.34,104.5235714
01/02/14,120.33,130.71,107.47,116.72,106.67,114.94,109.07,102.89,84.47,98.21,92.61,97.72,74.8,93.47,103.5771429
08/02/14,119.04,130.35,105.06,119.13,105.34,113.36,109.64,104.55,84.79,98.71,90.46,97.61,74.49,91.99,103.18
15/02/14,116.41,128.29,110.56,120.77,98.59,116.31,111.91,105.71,85.79,98.37,89.69,97.92,73.82,91.77,103.2792857
22/02/14,114.99,133.19,115.12,121.85,95.6,121.78,111.42,107.89,83.28,97.86,91.78,99.32,71.98,87.03,103.7921429
01/03/14,N.S.,140.62,N.S.,N.S.,N.S.,N.S.,108.24,110.03,82.84,99.83,91.12,102.18,74.76,84.98,99.4
08/03/14,109.66,137.56,109.59,122.39,95.06,124.68,107.63,116.86,82.25,104,87.79,107.23,75.49,91.28,105.105
15/03/14,NS,NS,NS,NS,NS,NS,106.92,124.3,80.85,107.93,85.76,111.6,70.64,94.41,97.80125
22/03/14,NS,134.46,NS,127.98,NS,134.72,107.35,134.62,76.32,110.75,83.51,116.04,70.72,99.61,108.7345455
29/03/14,102.38,NS,91.43,NS,95.63,NS,109.19,NS,73.59,109.63,84.07,117.47,67.56,96.79,94.774
05/04/14,113.96,132.08,131.47,131.67,148.92,143.98,109.34,131.81,72.24,109.48,82.89,113.03,64.64,96.11,112.9728571
12/04/14,162.95,137.72,164.36,157.5,149.73,144.43,108.6,129.78,72.68,105.02,82.75,110.35,65.13,91.84,120.2028571
19/04/14,133.67,156.49,140.78,163.52,150.23,138.81,NS,126.37,72.27,102.82,81.85,105.52,66.56,89.94,117.6023077
26/04/14,167.68,157,159.54,156.28,145.82,132.53,107.64,124.09,77.3,100.64,85.3,103.43,65.11,87.24,119.2571429
03/05/14,167.02,158.93,166.38,151.43,146.68,130.2,111.32,117.51,80.67,97.28,88.58,99,60.93,83.61,118.5385714
10/05/14,161.06,153.75,165.04,145.64,140.12,129.75,108.17,108.7,82.38,93.37,92.06,93.02,63.31,82.59,115.64
17/05/14,164.01,155.68,158.48,148.31,138.36,127.96,107.17,107.59,79.82,91.3,91.43,93.34,62.4,84.8,115.0464286
24/05/14,160.61,151.69,160.93,141.91,140.85,134.02,103.2,110.63,80.89,92.33,88.36,95.3,61.53,87.42,114.9764286
31/05/14,160.14,149.53,163.76,135.41,137.38,137.83,99.06,113.82,78.29,92.19,86.53,96.97,61.77,89.67,114.4535714
07/06/14,162.49,147.56,163.39,138.74,143.9,138.86,94.48,111.2,76.43,91.96,85.56,95.82,60,88.45,114.2028571
14/06/14,166.56,144.87,171.55,141.25,151.22,139.41,92.13,108.96,75.26,90.54,82.77,95.67,58.71,90.33,114.945
21/06/14,174.66,148.54,176.29,142.94,158.51,137.11,92.98,109.02,76.38,91.59,78.74,95.75,59.46,93.31,116.8057143
28/06/14,182.85,155.34,177.29,147.02,154.99,133.01,94.54,109.66,76.27,91.85,80.66,95.99,57.97,92.75,117.8707143
05/07/14,186.1,158.62,174.18,148.91,148.12,128.06,94.77,109.09,73.04,91,76.15,95.76,57.62,94.23,116.8321429
12/07/14,189.38,157.33,174.07,146.8,144.1,126.88,96.8,109.65,74.71,87.99,80.55,92.33,55.22,92.5,116.3078571
19/07/14,181.2,153.68,165.71,144.93,138.56,124.85,95.8,113.79,66.66,85.41,73.92,91.64,56.97,91.78,113.2071429
26/07/14,176.66,150.47,162.26,142.14,134.38,123.97,98.73,116.45,65.6,83.93,72.59,91.76,57.05,91.87,111.99
02/08/14,169.05,147.6,158.57,140.94,132,121.56,97.51,117.24,66.39,85.2,70.51,92.35,55.8,87.94,110.19
09/08/14,164.98,150.85,152.84,139.61,129.43,118.32,92.55,123.69,63.93,84.59,69.77,94.01,53.22,86.24,108.8592857
16/08/14,161.16,155.04,151.07,134.78,127.6,115.81,95.41,123.24,62.45,84.85,69.18,92.94,50.73,84.54,107.7714286
23/08/14,157.06,146.78,146.97,132.56,124.24,116.48,93.65,121.7,62.7,84.4,70.4,92.96,50.19,84.17,106.0185714
30/08/14,155.34,146.59,145.57,132.27,121.54,114.81,94.47,125.16,63.04,86.43,68.27,95.25,52.42,88.1,106.3757143
06/09/14,151.73,144.05,140.92,129.23,123.22,113.91,96.22,128.2,66.79,86.68,71.43,98.95,49.11,92.87,106.665
13/09/14,147.62,145.36,142,131.08,123.96,115.78,NS,128.62,70.44,87.93,71.55,101.39,48.21,90.39,108.0253846
20/09/14,152.43,145.77,135.82,131.85,124.2,116.66,98.45,NS,74.67,87.87,75.91,99.81,48.98,89.14,106.2738462
27/09/14,149.44,148.1,137.67,131.59,122.03,117.97,100.46,130.67,76.53,87.94,77.7,98.44,51.51,87.05,108.3642857
04/10/14,NS,148.01,NS,135.36,NS,116.84,99.47,122.77,76.14,86.29,83.71,95.26,52.21,85.66,100.1563636
11/10/14,150.25,148.81,135.5,137.32,121.34,115.06,100.06,118.35,72.99,84.45,79.19,96.25,50.87,82.92,106.6685714
18/10/14,151.82,NS,136.25,NS,119.85,NS,97.69,111.16,69.82,79.37,80.16,89.75,50.23,78.49,96.78090909
25/10/14,151.69,148.04,136.59,132.51,119.78,118.36,93.57,108.72,65.14,77.29,,NS85.07,49.29,76.88,106.4883333
01/11/14,153.01,145.11,136.55,130.12,126,117.66,88.88,109.59,63.44,73.69,74.76,NS,50.72,75.48,103.4623077
08/11/14,156.5,144.78,137.04,131.78,123.03,120.62,88.71,107.97,62.74,71.71,74.44,81.88,48.79,75.77,101.84
15/11/14,161.67,144.73,140.05,130.55,128.5,121.57,87.08,104.03,60.91,74.35,72.73,82.51,49.5,77.55,102.5521429
22/11/14,164.8,146.15,135.24,126.04,128.12,126.57,86,103.56,61.42,76.15,73.09,84.36,49.34,80.37,102.9435714
29/11/14,164.65,153.33,135.22,124.02,122.26,123.1,90.26,100.54,62.33,74.34,73.4,80.88,49.15,75.05,102.0378571
06/12/14,167.18,152.31,133.87,124.54,120.98,120.67,91.82,95.38,63.99,72.31,75.18,81.18,50.13,75.6,101.7957143
13/12/14,162.89,146.96,133.06,121.76,120.28,125.78,96.27,96.62,65.53,71.78,75.23,79.85,49.87,76.89,101.6264286
20/12/14,163.07,143.51,125.9,118.65,120.92,120.25,101.03,98.56,68.65,73.19,74.65,80.36,49.74,76.66,101.0814286
27/12/14,154,143.77,126.21,117.81,123.58,123.35,NS,NS,NS,NS,NS,NS,NS,NS,131.4533333
03/01/15,147.87,145.31,119.08,116.88,121.55,122.44,99.48,100.85,71.27,76.76,76.15,82.52,50.09,69.68,99.995
10/01/15,144.55,136.13,113.5,113.2,122.51,118.12,96.74,110.29,72.14,78.45,78.43,84.12,51.03,73.58,99.485
17/01/15,143.8,129.64,122.39,107.87,123.11,113.71,97.2,112.07,77.25,82.15,78.72,88.96,52.94,82.59,100.8857143
24/01/15,135.29,125.62,108.54,107.83,119.21,110.77,94.95,106.8,78.38,82.79,80.16,90.2,56.12,79.43,98.29214286
31/01/15,131.11,120.33,105.44,107.47,111.55,106.67,96.43,109.07,78.93,84.47,81.06,92.61,56.67,74.8,96.90071429
07/02/15,123.81,119.04,100.35,105.08,102.42,105.34,96.13,109.64,80.16,84.79,81.69,90.46,58.71,74.49,95.15071429
14/02/15,121.37,116.41,101.16,110.58,97.64,98.58,99.95,111.91,78.95,85.79,80.87,89.69,60.67,73.82,94.81357143
21/02/15,110.66,114.99,102.71,115.12,88.67,95.6,99.69,111.42,78.97,83.28,80.03,91.78,63.18,71.98,93.43428571
28/02/15,96.04,NS,104.08,NS,82.23,NS,98.6,108.24,78.55,82.84,80.9,91.12,63.62,74.76,87.36181818
07/03/15,86.73,109.66,100.93,109.59,NS,95.07,95.77,107.63,79.32,82.25,80.54,82.79,65.12,75.49,90.06846154
14/03/15,91.99,NS,104.98,NS,77.08,NS,95.85,106.92,77.67,80.85,79.32,85.76,66.16,70.64,85.20181818
21/03/15,NS,NS,NS,NS,78.45,NS,94.63,107.35,78.68,76.32,79.4,83.51,65.3,70.72,81.59555556
28/03/15,84.97,102.38,NS,91.43,125.35,95.63,97.94,109.19,78.3,73.59,80.36,84.07,59.12,67.56,88.45307692
04/04/15,NS,113.96,91.7,131.47,122.7,148.92,NS,109.34,77.58,72.24,80.03,82.89,61.85,64.64,96.44333333
11/04/15,108.09,162.95,138.15,164.36,137.2,149.73,100.11,108.6,76.49,72.68,79.21,82.75,60.17,65.13,107.5442857
18/04/15,110.39,133.67,156.83,140.78,140.5,150.21,100.84,NS,77.26,72.27,77.49,81.85,59.21,66.56,105.22
25/04/15,164.5,167.68,120.68,159.54,139.3,145.8,97.71,107.64,75.44,77.3,78.49,85.3,55.87,65.11,110.0257143
02/05/15,154.19,167.02,147.73,166.38,133.22,146.69,94.76,111.32,73.41,80.67,77.54,88.58,55.19,60.93,111.2592857
09/05/15,148.11,161.06,148.38,165.04,130.77,140.12,92.88,108.17,71.37,82.38,78.31,92.06,57.96,63.31,109.9942857
16/05/15,153.55,164.01,143.06,158.48,129.71,138.38,90.86,107.17,68.19,79.62,73.59,91.43,56.37,62.4,108.3442857
23/05/15,145.07,161.6,145.4,160.93,136.3,140.85,91.01,103.2,64.89,80.89,70.93,88.36,55.83,61.53,107.6278571
30/05/15,157.29,160.14,143.73,163.76,135.62,137.38,91.02,99.06,61.78,78.29,69.99,86.53,55.11,61.77,107.2478571
06/06/15,153.48,162.49,149.26,163.45,133,143.9,88.88,94.48,62.74,76.43,70.48,85.56,52.14,60,106.8778571
13/06/15,153.25,166.56,150.97,171.58,130.51,151.22,87.56,92.13,63.1,75.26,69.07,82.77,52.76,58.71,107.5321429
20/06/15,161.95,174.66,151.84,176.29,130.38,158.51,86.8,92.98,65.29,76.38,71.98,78.74,56.72,59.46,110.1414286
27/06/15,163.57,182.85,153.2,177.33,127.75,154.91,86.42,94.54,67.8,76.27,72.92,80.66,58.85,57.97,111.0742857
04/07/15,155.47,186.1,153.59,174.18,126.32,148.11,87.9,94.77,68.27,73.04,72.4,76.15,60.85,57.62,109.6264286
11/07/15,163.85,189.38,155.18,174.07,124.03,144.1,87.62,96.8,67.88,74.71,72.88,80.55,59.77,55.22,110.4314286
18/07/15,169.33,181.2,150.99,165.71,126.49,138.57,87.72,95.8,65.03,66.66,73.46,73.92,58.21,56.97,107.8614286
25/07/15,169.12,176.66,156.88,162.34,128.52,134.38,85.56,98.73,65.28,65.6,69.54,72.59,58.19,57.05,107.1742857
01/08/15,169.45,169.05,152.64,158.58,126.78,132,86.06,97.51,64.68,66.39,71.21,70.51,55.26,55.8,105.4228571
08/08/15,163.72,164.98,151.02,152.83,127.01,129.44,86.66,92.25,64.57,63.93,70.21,69.77,56.71,53.22,103.3085714
15/08/15,166.07,161.16,151.38,151.07,123.26,127.6,90.11,95.41,64.18,62.54,70.27,69.18,58.3,50.73,102.9471429
22/08/15,170.35,157.06,152.27,146.97,120.75,124.24,91.13,93.65,64.39,62.7,71.34,70.4,54.57,50.19,102.1435714
29/08/15,168.49,155.34,152.24,145.57,119.17,121.53,NS,94.47,64.38,63.04,71.58,68.27,52.17,52.42,102.2053846
05/09/15,165.47,151.73,149.82,140.92,120.68,123.22,91.47,96.22,65.05,66.79,71.95,71.43,54.72,49.11,101.3271429
12/09/15,164.57,147.62,144.06,142,118.19,123.96,89.7,NS,65.68,70.44,69.66,71.55,54.33,48.21,100.7669231
19/09/15,164.58,152.43,144.42,135.82,116.21,124.2,92.89,98.45,67.02,74.67,72.62,75.91,50.24,48.98,101.3171429
26/09/15,158.22,149.44,146.82,137.67,115.23,122.03,98.5,100.46,68.4,76.53,72.51,77.7,55.13,51.51,102.1535714
03/10/15,153.9,NS,145.37,NS,110.88,NS,100.7,99.47,68.3,76.14,75.89,83.71,56.15,52.21,92.97454545
10/10/15,162.17,150.25,141.25,135.5,112.72,121.34,101.07,100.06,69.74,72.99,75.41,79.19,54.91,50.87,101.9621429
17/10/15,157.02,151.82,140.92,136.25,115.19,119.85,105.6,97.69,72.71,69.82,81.11,80.16,51.72,50.23,102.1492857
24/10/15,NS,151.69,NS,136.59,NS,119.78,106.71,93.57,73.26,65.14,77.93,NS,54.32,49.29,92.828
31/10/15,153.37,153.01,140.56,136.55,120.13,126,101.26,88.88,72.12,63.44,81.35,74.76,56.19,50.72,101.31
07/11/15,155.49,156.5,141.27,137.04,121.91,123.03,94.38,88.71,72.45,62.74,79.24,74.44,57.25,48.79,100.9457143
14/11/15,154.15,161.67,147.66,140.05,NS,128.5,93.67,87.08,NS,60.91,NS,72.73,60.51,49.5,105.13
21/11/15,152.56,164.8,141.95,135.24,125.17,128.12,94.81,86,73.33,61.42,79.55,73.09,62.93,49.34,102.0221429
28/11/15,157.92,164.65,144.91,135.22,132.17,122.26,105.3,90.26,75.52,62.33,80.56,73.4,64.3,49.15,104.1392857
05/12/15,154.94,167.18,137,133.87,125.47,120.98,103.73,91.82,78.69,63.99,81.06,75.18,63.39,50.13,103.3878571
12/12/15,155.83,162.89,133.57,133.06,120.7,120.28,105.87,96.27,80.87,65.53,83.87,75.23,66.11,49.87,103.5678571
19/12/15,157.45,163.07,134.46,125.9,125.55,120.92,107.85,101.03,82.18,68.65,86.85,74.65,68.76,49.74,104.79
